num_id,source,a3_lbl,brand,amManu,country,countai,ai1,ai2,ai3,has_ml,ai1_mg,ai1_ml,ai2_mg,ai2_ml,ai3_mg,ai3_ml,strength_lbl,fdc,salt,salt_name,packtype,packsize,NAFDAC_REGNO,a3,ai1_no,ai2_no,ai3_no,gname_no,gname,amBrand,natapp,qaact,ID2,DateofWHOprequalification,RefNo,GlobalFundQAStandard,WHOPrequalificationSRA,Manufacturingsite,ID4,source5,amBrand_BEN,AMM23,AMM24,LaboratoireFabricant,originalorder,CMR24_ID,GB_ID,CHECK
NGA-1415,NAFDAC,TABLET,QUINIMAX,SANOFI-SYNTHELABO SA,SPAIN,1,QUININE,.,.,0,500,.,.,.,.,.,500mg,UNKNOWN,YES,HCL,,,,1,83,.,.,19,QUININE,QUINIMAX | TABLET | QUININE | 500mg | SANOFI-SYNTHELABO SA,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
50,BEN AWL DATA,TABLET,QUININE,ALICE PHARMA PVT LTD,INDIA,1,QUININE,.,.,0,100,.,.,.,.,.,100mg,NO,UNKNOWN,.,BLISTER PLAQUETTE,100,,1,83,.,.,19,QUININE,QUININE | TABLET | QUININE | 100mg | ALICE PHARMA PVT LTD,999*,0,.,.,.,.,.,.,545,BEN - SEARCH,QUININE - ALICE,,,,,.,.,5
138,CMR24,TABLET,QUININE,CINPHARM,CAMEROON,1,QUININE,.,.,0,200,.,.,.,.,.,200mg,,,,,B/1000,,1,83,.,.,19,QUININE,QUININE | TABLET | QUININE | 200mg | CINPHARM,999*,0,.,.,.,.,.,.,.,.,.,,4100171,",",44,.,.,6
82,CMR24,TABLET,QUININE,BDH INDUSTRIES LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/1000,,1,83,.,.,19,QUININE,QUININE | TABLET | QUININE | 300mg | BDH INDUSTRIES LTD,999*,0,.,.,.,.,.,.,.,.,.,,5580031,"BDH INDUSTRIES , NAIR BAUG, AKURLI ROAD KANDIVLI MUMBA´ 400 101 INDE.",45,.,.,6
402,BEN AWL DATA,TABLET,QUININE,MICRO LABS LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,NO,YES,SULPHATE,BLISTER PLAQUETTE,10,,1,83,.,.,19,QUININE,QUININE | TABLET | QUININE | 300mg | MICRO LABS LTD,999*,0,.,.,.,.,.,.,623,BEN - MANUAL,.,,,,,.,.,5
530,CMR24,TABLET - FILM COATED,QUININE,STRIDES PHARMA SCIENCE LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/100,,1,83,.,.,19,QUININE,QUININE | TABLET - FILM COATED | QUININE | 300mg | STRIDES PHARMA SCIENCE LTD,999*,0,.,.,.,.,.,.,.,.,.,,4940231,"STRIDES ARCOLAB LIMITED , STRIDES HOUSE, OPP II M-B, BILEKAHALLI, BANNERGHATTA ROAD, BANGALORE - 560 076, INDIA.",46,.,.,6
533,GF,TABLET,QUININE BISULFATE TABLETS BP,STRIDES PHARMA UK LTD,UK,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,UNKNOWN,.,BLISTER PLAQUETTE,"2X14TABS, (BOX OF 28 TABS)",,1,83,.,.,19,QUININE,QUININE BISULFATE TABLETS BP | TABLET | QUININE | 300mg | STRIDES PHARMA UK LTD,999*,0,.,.,M28,B,PL 13606/0058,"STRIDES PHARMA UK LTD.
UNIT 4, METRO CENTRE TOLPITS LANE, WATFORD, HERTFORDSHIRE, WD18 9SS UNITED KINGDOM",.,.,.,,,,,.,.,5
436,BEN AWL DATA,TABLET,QUININE SULFATE,PHARMAQUICK,BENIN,1,QUININE,.,.,0,100,.,.,.,.,.,100mg,NO,YES,SULPHATE,BLISTER PLAQUETTE,10,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 100mg | PHARMAQUICK,999*,0,.,.,.,.,.,.,547,BEN - SEARCH,QUININE - PHARMAQUICK,,,,,.,.,5
203,CMR24,TABLET,QUININE SULFATE,GENEMARK SA,CAMEROON,1,QUININE,.,.,0,200,.,.,.,.,.,200mg,,,,,B/1000,,1,83,.,.,19,QUININE SULFATE,QUININE SULFATE | TABLET | QUININE | 200mg | GENEMARK SA,999*,0,.,.,.,.,.,.,.,.,.,,7611402,"GENEMARK SA , GENEMARK SA BP:15515 DOUALA CAMEROUN",69,.,.,6
407,CMR24,TABLET,QUININE SULFATE,MISSIONPHARMA INTERNATIONAL,INDIA,1,QUININE,.,.,0,200,.,.,.,.,.,200mg,,,,,B/10X100,,1,83,.,.,19,QUININE SULFATE,QUININE SULFATE | TABLET | QUININE | 200mg | MISSIONPHARMA INTERNATIONAL,999*,0,.,.,.,.,.,.,.,.,.,,7111202,"MEDICAMEN BIOTECH LTD , SP-1192 A&B, PHASE-IV INDUSTRIAL AREA BHIWADI-301 019 DIST. ALWAR RASTHAN INDIA..",68,.,.,6
240416_08,CMR PRODCUT ADDED DURING DATA COLLECTION,TABLET,QUININE SULFATE,AVOURE PHARMA,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULFATE,individual package,10X10,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | AVOURE PHARMA,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
77,CMR24,TABLET,QUININE SULFATE,BAILLY-CREAT,FRANCE,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,ETUI/10X10,,1,83,.,.,19,QUININE SULFATE,QUININE SULFATE | TABLET | QUININE | 300mg | BAILLY-CREAT,999*,0,.,.,.,.,.,.,.,.,.,,1721709,"BAILLY-CREAT , CHEMIN DE NUISEMENT, LIEU-DIT LES 150 ARPENTS BP 50017 28500 VERNOUILLET FRANCE.",72,.,.,6
83,CMR24,TABLET,QUININE SULFATE,BDH INDUSTRIES LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/10X10,,1,83,.,.,19,QUININE SULFATE,QUININE SULFATE | TABLET | QUININE | 300mg | BDH INDUSTRIES LTD,999*,0,.,.,.,.,.,.,.,.,.,,55800121,"BDH INDUSTRIES , NAIR BAUG, AKURLI ROAD KANDIVLI MUMBA´ 400 101 INDE.",66,.,.,6
134,CMR24,TABLET,QUININE SULFATE,CIPLA PHARMA LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/100X10,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | CIPLA PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,,3861402,"CIPLA LIMITED , PLOT 9 & 10, INDORE SEZ PITHAMPUR, MP 454 775, INDIA.",75,.,.,6
316,BEN AWL DATA,TABLET,QUININE SULFATE,KILITCH DRUGS LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,NO,YES,SULFATE,BLISTER PLAQUETTE,10,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | KILITCH DRUGS LTD,999*,0,.,.,.,.,.,.,622,BEN - MANUAL,.,,,,,.,.,5
381,CMR24,TABLET,QUININE SULFATE,MEDICAMEN BIOTECH LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,BLISTER PLAQUETTE,B/100X10 SOUS BLISTERS,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | MEDICAMEN BIOTECH LTD,999*,0,.,.,.,.,.,.,.,.,.,,4950091,"MEDICAMEN BIOTECH LTD , SP-1192 A&B, PHASE-IV INDUSTRIAL AREA BHIWADI-301 019 DIST. ALWAR RASTHAN INDIA..",67,.,.,5
404,CMR24,TABLET,QUININE SULFATE,MISSIONPHARMA INTERNATIONAL,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/1000,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | MISSIONPHARMA INTERNATIONAL,999*,0,.,.,.,.,.,.,.,.,.,,7111109,"MEDICAMEN BIOTECH LTD , SP-1192 A&B, PHASE-IV INDUSTRIAL AREA BHIWADI-301 019 DIST. ALWAR RASTHAN INDIA..",70,.,.,6
437,BEN AWL DATA,TABLET,QUININE SULFATE,PHARMAQUICK,BENIN,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,NO,YES,SULPHATE,BLISTER PLAQUETTE,10,,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | PHARMAQUICK,999*,0,.,.,.,.,.,.,565,BEN - SEARCH,QUININE SULFATE PHARMAQUICK (300),,,,,.,.,5
454,GF,TABLET,QUININE SULFATE,REMEDICA,CYPRUS,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,BLISTER PLAQUETTE,"100, 1000
10*10 TABS; 10*100 TABS",,1,83,.,.,19,QUININE,QUININE SULFATE | TABLET | QUININE | 300mg | REMEDICA,999*,0,.,.,M28,B,YES,LIMASSOL,.,.,.,,,,,.,.,5
379,BEN AWL DATA,TABLET,QUININE SULFATE (GENERIC),MEDICAMEN BIOTECH LTD,INDIA,1,QUININE,.,.,0,100,.,.,.,.,.,100mg,NO,UNKNOWN,.,BLISTER PLAQUETTE,10,,1,83,.,.,19,QUININE,QUININE SULFATE (GENERIC) | TABLET | QUININE | 100mg | MEDICAMEN BIOTECH LTD,999*,0,.,.,.,.,.,.,560,BEN - SEARCH,QUININE SULFATE (100) - M/S MEDICAMEN,,,,,.,.,5
380,BEN AWL DATA,TABLET,QUININE SULFATE (GENERIC),MEDICAMEN BIOTECH LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,NO,YES,SULPHATE,BLISTER PLAQUETTE,10,,1,83,.,.,19,QUININE,QUININE SULFATE (GENERIC) | TABLET | QUININE | 300mg | MEDICAMEN BIOTECH LTD,999*,0,.,.,.,.,.,.,561,BEN - SEARCH,QUININE SULFATE (300) - M/S MEDICAMEN,,,,,.,.,5
438,CMR24,TABLET,QUININE SULFATE PHARMAQUICK,PHARMAQUICK,BENIN,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,BLISTER PLAQUETTE,B/ 50X10 SOUS BLISTERS,,1,83,.,.,19,QUININE,QUININE SULFATE PHARMAQUICK | TABLET | QUININE | 300mg | PHARMAQUICK,999*,0,.,.,.,.,.,.,.,.,.,,10691204,"PHARMAQUICK , ROUTE DE PORTO-NOVO 06 BP 713 COTONOU BENIN.",74,.,.,5
433,CMR24,TABLET,QUININE SULPHATE,PHARMAMED LTD,INDIA,1,QUININE,.,.,0,200,.,.,.,.,.,200mg,,,,,B/1000,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 200mg | PHARMAMED LTD,999*,0,.,.,.,.,.,.,.,.,.,,1270241,",",76,.,.,6
240326_023,CMR PRODCUT ADDED DURING DATA COLLECTION,TABLET,QUININE SULPHATE,AFRICURE,CAMEROON,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULFATE,individual package,10,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | AFRICURE,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
NGA-0208,NAFDAC,TABLET,QUININE SULPHATE,CENTURION LABORATORIES,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,A4-9045,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | CENTURION LABORATORIES,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
361,CMR24,TABLET,QUININE SULPHATE,MACLEODS / OXALIS,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/100X10,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | MACLEODS / OXALIS,999*,0,.,.,.,.,.,.,.,.,.,,7441405,"MACLEODS PHARMACEUTICALS LIMITED , 304-,""ATLANTA ARCADE "" MAROL CHURCH ROAD, ANDHERI (EAST) MUMBBAI - 400 059 INDIA",79,.,.,6
NGA-1049,NAFDAC,TABLET,QUININE SULPHATE,MAGBRO HEALTHCARE PVT LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | MAGBRO HEALTHCARE PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
NGA-1189,NAFDAC,TABLET,QUININE SULPHATE,MEKOPHAR CHEMICAL PHARM JOINT STOCK CO,VIETNAM,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | MEKOPHAR CHEMICAL PHARM JOINT STOCK CO,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
405,CMR24,TABLET,QUININE SULPHATE,MISSIONPHARMA INTERNATIONAL,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/10X10,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | MISSIONPHARMA INTERNATIONAL,999*,0,.,.,.,.,.,.,.,.,.,,7111407,"MISSION VIVACARE LTD , 54-B, DRUG HOUSE, PROCTER ROAD, MUMBAI - 400 007 INDIA",78,.,.,6
NGA-0995,NAFDAC,TABLET,QUININE SULPHATE,NEM LABORATORIES PVT LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | NEM LABORATORIES PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
434,CMR24,TABLET,QUININE SULPHATE,PHARMAMED LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/1000,,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | PHARMAMED LTD,999*,0,.,.,.,.,.,.,.,.,.,,1270242,",",77,.,.,6
NGA-1371,NAFDAC,TABLET,QUININE SULPHATE,RONALD PHARMA PVT LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,A4-9045,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | RONALD PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
516,BEN AWL DATA,TABLET,QUININE SULPHATE,SPRUKFIELD UK,TOGO,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,NO,YES,SULPHATE,BLISTER PLAQUETTE,"3, 10",,1,83,.,.,19,QUININE,QUININE SULPHATE | TABLET | QUININE | 300mg | SPRUKFIELD UK,999*,0,.,.,.,.,.,.,549,BEN - SEARCH,QUININE - SPRUKFIELD,,,,,.,.,5
NGA-1169,NAFDAC,TABLET,QUININE SULPHATE BP,MEDICO REMEDIES PVT LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUININE SULPHATE BP | TABLET | QUININE | 300mg | MEDICO REMEDIES PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
531,CMR24,TABLET,QUININE SULPHATE TABLETS BP 300MG,STRIDES PHARMA SCIENCE LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/10X10,,1,83,.,.,19,QUININE,QUININE SULPHATE TABLETS BP 300MG | TABLET | QUININE | 300mg | STRIDES PHARMA SCIENCE LTD,999*,0,.,.,.,.,.,.,.,.,.,,4940821,"AFRICURE PHARMACEUTICALS CAMEROON S.A , B.P. 15378, YASSA - DOUALA, CAMEROUN",80,.,.,6
534,CMR24,TABLET,QUININE SUPHATE,STRIDES PHARMA UK LTD,UK,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,,,,,B/14X2,,1,83,.,.,19,QUININE SULPHATE,QUININE SUPHATE | TABLET | QUININE | 300mg | STRIDES PHARMA UK LTD,999*,0,.,.,.,.,.,.,.,.,.,,4941303,"BRISTOL LABORATORIES LTD , UNIT 3, CANALSIDE NORTHBRIDGE ROAD, BECKHAMSTED, HERTS HP4 1EG",82,.,.,6
NGA-1668,NAFDAC,TABLET,QUINNINE SULPHATE,TV PHARMJOINT STOCK CO,VIETNAM,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUINNINE SULPHATE | TABLET | QUININE | 300mg | TV PHARMJOINT STOCK CO,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
AwL_NGA_386,NGA-24-AwL,TABLET,QUINORIC,BRISTOL LABORATORIES,UK,1,QUININE,.,.,0,200,.,.,.,.,.,200MG,YES,YES,HYDROXYCHLOROQUINE SULFATE,individual package,60,999*,1,83,.,.,19,QUININE,QUINORIC | TABLET | QUININE | 200MG | BRISTOL LABORATORIES,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-1233,NAFDAC,TABLET,QUPHATE,NESTOR PHARM LTD,INDIA,1,QUININE,.,.,0,300,.,.,.,.,.,300mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUPHATE | TABLET | QUININE | 300mg | NESTOR PHARM LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
NGA-1234,NAFDAC,TABLET,QUPHATE,NESTOR PHARM LTD,INDIA,1,QUININE,.,.,0,500,.,.,.,.,.,500mg,UNKNOWN,YES,SULPHATE,,,,1,83,.,.,19,QUININE,QUPHATE | TABLET | QUININE | 500mg | NESTOR PHARM LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
NGA-1400,NAFDAC,TABLET,R COTRIM -,SAGAR VITACEUTICALS NIGERIA LTD,NIGERIA,2,SULFAMETHOXAZOLE,TRIMETHOPRIM,.,0,800,.,160,.,.,.,800/160mg,UNKNOWN,UNKNOWN,.,,,#04-4409,1,86,88,.,174,SULFAMETHOXAZOLE TRIMETHOPRIM,R COTRIM - | TABLET | SULFAMETHOXAZOLE TRIMETHOPRIM | 800/160mg | SAGAR VITACEUTICALS NIGERIA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
AwL_NGA_327,NGA-24-AwL,TABLET,RAVIMAL,BAROQUE PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480MG,YES,NO,N/A,individual package,6,B4-2656,1,61,74,.,40,AL,RAVIMAL | TABLET | ARTEMETHER LUMEFANTRINE | 80/480MG | BAROQUE PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-0140,NAFDAC,TABLET,RAVIMAL (JUNIOR),BAROQUE PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,20,.,120,.,.,.,20/120mg,UNKNOWN,UNKNOWN,.,,,B4-2654,1,61,74,.,40,AL,RAVIMAL (JUNIOR) | TABLET | ARTEMETHER LUMEFANTRINE | 20/120mg | BAROQUE PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
NGA-0141,NAFDAC,TABLET,RAVIMAL ADULT CAPLETS,BAROQUE PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,,,B4-2298,1,61,74,.,40,AL,RAVIMAL ADULT CAPLETS | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | BAROQUE PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
NGA-0146,NAFDAC,TABLET,RAVIMAL CAPLETS,BAROQUE PHARMA PVT LTD,INDIA,2,ARTEMETHER,LUMEFANTRINE,.,0,80,.,480,.,.,.,80/480mg,UNKNOWN,UNKNOWN,.,,,B4-2298,1,61,74,.,40,AL,RAVIMAL CAPLETS | TABLET | ARTEMETHER LUMEFANTRINE | 80/480mg | BAROQUE PHARMA PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
AwL_NGA_165,NGA-24-AwL,TABLET,RE-GRANIL,JAMILA EXPORT LAB PVT LTD,INDIA,1,PROGUANIL,.,.,0,100,.,.,.,.,.,100MG,YES,YES,HYDROCHLORIDE,individual package,100,999*,1,79,.,.,14,PROGUANIL,RE-GRANIL | TABLET | PROGUANIL | 100MG | JAMILA EXPORT LAB PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-1150,NAFDAC,TABLET,RELUDRINE,MCW HEALTHCARE PVT LTD,INDIA,1,PROGUANIL,.,.,0,100,.,.,.,.,.,100mg,UNKNOWN,YES,HCL,,,A4-2934,1,79,.,.,14,PROGUANIL,RELUDRINE | TABLET | PROGUANIL | 100mg | MCW HEALTHCARE PVT LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
AwL_NGA_76,NGA-24-AwL,TABLET,REMAL,JIANGSU RUINIAN QIANJIN PHARMA CO LTD,China,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,40,.,320,.,.,.,40mg/320mg,UNKNOWN,yes,phosphate,individual package,9,B4-7095,1,71,77,.,55,DHA-PPQ,REMAL | TABLET | DIHYDROARTEMISININ PIPERAQUINE | 40mg/320mg | JIANGSU RUINIAN QIANJIN PHARMA CO LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
NGA-0302,NAFDAC,TABLET,RESOQUINE,DRUGFIELD PHARMA LTD,NIGERIA,1,CHLOROQUINE,.,.,0,155,.,.,.,.,.,155mg,UNKNOWN,YES,PHOSPHATE,,,A11-100100,1,68,.,.,4,CHLOROQUINE,RESOQUINE | TABLET | CHLOROQUINE | 155mg | DRUGFIELD PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
NGA-0303,NAFDAC,TABLET,RESOQUINE,DRUGFIELD PHARMA LTD,NIGERIA,1,CHLOROQUINE,.,.,0,250,.,.,.,.,.,250mg,UNKNOWN,YES,PHOSPHATE,,,A11-100100,1,68,.,.,4,CHLOROQUINE,RESOQUINE | TABLET | CHLOROQUINE | 250mg | DRUGFIELD PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
38,"BEN, CMR24",DISPERSIBLE TABLET,RIDMAL,AJANTA PHARMA LTD,INDIA; MAURITUIS,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,20,.,160,.,.,.,20/160mg,YES,UNKNOWN,.,individual package,"3, 6,9,12",,1,71,77,.,55,DHA-PPQ,RIDMAL | DISPERSIBLE TABLET | DIHYDROARTEMISININ PIPERAQUINE | 20/160mg | AJANTA PHARMA LTD,999*,0,.,.,.,.,.,.,575,BEN - SEARCH,RIDMAL DT 20/160,,21342310,"AJANTA PHARMA LIMITED-. , MIRZA-PALASHBARI ROAD, VILLAGE KOKJHAR, KAMRUP (R), GUWAHATI, ASSAM",348,.,.,2
39,CMR24,DISPERSIBLE TABLET,RIDMAL,AJANTA PHARMA LTD,INDIA; MAURITUIS,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,40,.,320,.,.,.,40/320mg,,,,,B/3,,1,71,77,.,55,DHA-PPQ,RIDMAL | DISPERSIBLE TABLET | DIHYDROARTEMISININ PIPERAQUINE | 40/320mg | AJANTA PHARMA LTD,999*,0,.,.,.,.,.,.,.,.,.,,14612302,"AJANTA PHARMA LIMITED-. , MIRZA-PALASHBARI ROAD, VILLAGE KOKJHAR, KAMRUP (R), GUWAHATI, ASSAM",349,.,.,6
43,"BEN, CMR24",TABLET,RIDMAL,AJANTA PHARMA LTD,INDIA; MAURITUIS,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,120,.,960,.,.,.,120/960mg,YES,UNKNOWN,.,individual package,"3, 6,9,12",,1,71,77,.,55,DHA-PPQ,RIDMAL | TABLET | DIHYDROARTEMISININ PIPERAQUINE | 120/960mg | AJANTA PHARMA LTD,999*,0,.,.,.,.,.,.,570,BEN - SEARCH,RIDMAL 120/960,,2134211,"AJANTA PHARMA LIMITED,, , 303,SAMAAN II OPP: RELIANCE POMPE à ESSENCE PRES DE PRAHALADNAGAR,SATELLITE,AHMEDABAD. 380 015,INDE AREA: SATELITE DIST: AHMEDABAD",344,.,.,2
40,"BEN, CMR24",TABLET,RIDMAL,AJANTA PHARMA LTD,INDIA; MAURITUIS,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,40,.,320,.,.,.,40/320mg,YES,YES,PHOSPHATE,individual package,"3, 6, 8, 9,12",,1,71,77,.,55,DHA-PPQ,RIDMAL | TABLET | DIHYDROARTEMISININ PIPERAQUINE | 40/320mg | AJANTA PHARMA LTD,999*,0,.,.,.,.,.,.,571,BEN - MANUAL,RIDMAL 40/320,,1831111 ; 7181406,"AJANTA PHARMA LTD, , M/S SANJAR PHARMA LLP, MFG. à : SURVEY NO.622/2/1/4, DEDHROTA, HIMATNAGAR - VIJAPUR HIGHWAY, DIST.-SABARKANTHA - 383 220 GUJARAT-INDIA",342,.,.,2
41,"BEN, CMR24",TABLET,RIDMAL,AJANTA PHARMA LTD,INDIA; MAURITUIS,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,60,.,480,.,.,.,60/480mg,YES,UNKNOWN,.,individual package,"3, 6,9,12",,1,71,77,.,55,DHA-PPQ,RIDMAL | TABLET | DIHYDROARTEMISININ PIPERAQUINE | 60/480mg | AJANTA PHARMA LTD,999*,0,.,.,.,.,.,.,574,BEN - SEARCH,RIDMAL 60/480,,2134214,"AJANTA PHARMA LIMITED,, , 303,SAMAAN II OPP: RELIANCE POMPE à ESSENCE PRES DE PRAHALADNAGAR,SATELLITE,AHMEDABAD. 380 015,INDE AREA: SATELITE DIST: AHMEDABAD",347,.,.,2
42,"BEN, CMR24",TABLET,RIDMAL,AJANTA PHARMA LTD,INDIA; MAURITUIS,2,DIHYDROARTEMISININ,PIPERAQUINE,.,0,80,.,640,.,.,.,80/640mg,YES,UNKNOWN,.,individual package,"3, 6,9,12",,1,71,77,.,55,DHA-PPQ,RIDMAL | TABLET | DIHYDROARTEMISININ PIPERAQUINE | 80/640mg | AJANTA PHARMA LTD,999*,0,.,.,.,.,.,.,642,BEN - SEARCH,RIDMAL,,2134212 ; 2134213,"AJANTA PHARMA LIMITED,, , 303,SAMAAN II OPP: RELIANCE POMPE à ESSENCE PRES DE PRAHALADNAGAR,SATELLITE,AHMEDABAD. 380 015,INDE AREA: SATELITE DIST: AHMEDABAD",346,.,.,2
NGA-0701,NAFDAC,TABLET,RIDMAL,JIANGIX XIERKANGTAI PHARMA CO LTD,CHINA,2,PYRIMETHAMINE,SULFADOXINE,.,0,500,.,25,.,.,.,500/25mg,UNKNOWN,UNKNOWN,.,,,,1,81,85,.,21,SP,RIDMAL | TABLET | PYRIMETHAMINE SULFADOXINE | 500/25mg | JIANGIX XIERKANGTAI PHARMA CO LTD,999*,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
